customer_id,product_desc,ranking
454552,Budweiser-1 Lts-Bottle-RET,3
454552,Brahma-1/2 Lts-Cans,4
454552,Quilmes Clasica-1/2 Lts-Cans,5
454552,Budweiser-1/2 Lts-Cans,6
458334,Budweiser-1/2 Lts-Cans,1
458334,Stella artois-3/4 Lts-Bottle-OW,2
458334,Brahma-1/2 Lts-Cans,3
458334,Patagonia Amber Lager-3/4 Lts-Bottle-OW,4
458334,Brahma-1 Lts-Bottle-RET,5
458975,Quilmes Bajo Cero-1 Lts-Bottle-RET,1
458975,Quilmes Clasica-1 Lts-Bottle-RET,2
467680,Brahma Dorada-3/4 Lts-Bottle-OW,1
467680,Stella Artois Blanche-1/2 Lts-Cans,2
467680,Andes Origen Fresquita-1/2 Lts-Cans,3
467680,Corona-1/2 Lts-Cans,4
467680,Brahma Dorada-1/2 Lts-Cans,5
467680,Michelob Ultra-1/2 Lts-Cans,6
467680,Andes Origen IPA-1/2 Lts-Cans,7
467680,Stella artois-1/2 Lts-Cans,8
467680,Stella artois-3/4 Lts-Bottle-OW,9
467680,Corona-3/4 Lts-Bottle-OW,10
467680,Quilmes Clasica-1/2 Lts-Cans,11
467680,Andes Origen Roja-1/2 Lts-Cans,12
687681,Andes Origen Roja-1/2 Lts-Cans,1
687681,Brahma-1 Lts-Bottle-RET,2
688048,Stella artois-1 Lts-Bottle-RET,1
688048,Stella Artois Blanche-1/2 Lts-Cans,2
688048,Patagonia Travesia-1/2 Lts-Cans,3
691323,Brahma Dorada-1/2 Lts-Cans,1
691323,Quilmes Stout-1/2 Lts-Cans,2
691323,Quilmes Ipa-1/2 Lts-Cans,3
691323,Andes Origen Rubia-1/2 Lts-Cans,4
183692,Andes Origen Fresquita-1/2 Lts-Cans,1
183692,Stella Artois Blanche-1/2 Lts-Cans,2
183692,Stella artois-1 Lts-Bottle-RET,3
183692,Corona-1/2 Lts-Cans,4
183692,Brahma Dorada-1/2 Lts-Cans,5
183692,Brahma-1 Lts-Bottle-RET,6
321648,Stella Artois Blanche-1/2 Lts-Cans,1
321648,Andes Origen Fresquita-1/2 Lts-Cans,2
321648,Corona-1/2 Lts-Cans,3
356814,Andes Origen Fresquita-1/2 Lts-Cans,1
356814,Corona-1/2 Lts-Cans,2
356814,Brahma-1/2 Lts-Cans,3
356814,Stella Artois Blanche-1/2 Lts-Cans,4
356814,Michelob Ultra-1/2 Lts-Cans,5
356814,Stella artois-3/4 Lts-Bottle-OW,6
356814,Corona-3/4 Lts-Bottle-OW,7
356814,Quilmes Clasica-1 Lts-Bottle-RET,8
356814,Andes Origen Roja-1/2 Lts-Cans,9
356814,Andes Origen IPA-1/2 Lts-Cans,10
356814,Patagonia 24.7-1/2 Lts-Cans,11
356814,Patagonia Vera Ipa-1/2 Lts-Cans,12
363765,Quilmes Clasica-1/3 Lts-Bottle-RET,1
363765,Brahma-1/2 Lts-Cans,2
363765,Brahma-1 Lts-Bottle-RET,3
373061,Brahma-1 Lts-Bottle-RET,1
373061,Brahma-1/2 Lts-Cans,2
373614,Brahma Dorada-1/2 Lts-Cans,1
373614,Stella Artois Blanche-1/2 Lts-Cans,2
373614,Brahma Dorada-3/4 Lts-Bottle-OW,3
373614,Quilmes Clasica-1 Lts-Bottle-RET,4
373614,Quilmes Ipa-1 Lts-Bottle-OW,5
373614,Corona-1/2 Lts-Cans,6
373614,Michelob Ultra-1/2 Lts-Cans,7
373614,Andes Origen Fresquita-1 Lts-Bottle-RET,8
373614,Brahma-1/3 Lts-Bottle-RET,9
373614,Andes Origen Fresquita-1/2 Lts-Cans,10
373614,Budweiser-1/3 Lts-Bottle-RET,11
373614,Budweiser-3/4 Lts-Bottle-OW,12
375648,Andes Origen Fresquita-1/2 Lts-Cans,1
375648,Brahma Dorada-1/2 Lts-Cans,2
375648,Corona-1/2 Lts-Cans,3
375648,Stella Artois Blanche-1/2 Lts-Cans,4
375648,Brahma-1 Lts-Bottle-RET,5
375648,Michelob Ultra-1/2 Lts-Cans,6
375648,Budweiser-2/3 Lts-Cans,7
395849,Andes Origen Negra-1 Lts-Bottle-RET,1
395849,Brahma-1/4 Lts-Cans,2
410346,Brahma-1/2 Lts-Cans,1
410346,Brahma Dorada-1/2 Lts-Cans,2
410346,Andes Origen IPA-1/2 Lts-Cans,3
410346,Brahma Dorada-3/4 Lts-Bottle-OW,4
410346,Budweiser-3/4 Lts-Bottle-OW,5
410346,Budweiser-1 Lts-Bottle-RET,6
410346,Andes Origen Rubia-1 Lts-Bottle-RET,7
410346,Stella artois-3/4 Lts-Bottle-OW,8
410346,Stella artois Noire-1/2 Lts-Cans,9
410346,Brahma-1/3 Lts-Bottle-RET,10
410346,Quilmes Stout-1/2 Lts-Cans,11
421789,Brahma Dorada-1/2 Lts-Cans,1
421789,Andes Origen Roja-1/2 Lts-Cans,2
421789,Brahma-1/2 Lts-Cans,3
421789,Stella artois-1/2 Lts-Cans,4
421789,Budweiser-1/3 Lts-Bottle-RET,5
421789,Quilmes Stout-1/3 Lts-Bottle-RET,6
421789,Andes Origen Roja-1/3 Lts-Bottle-RET,7
421789,Andes Origen IPA-1/3 Lts-Bottle-RET,8
421789,Budweiser-1/2 Lts-Cans,9
426404,Budweiser-1 Lts-Bottle-RET,1
426404,Stella artois-1 Lts-Bottle-RET,2
426404,Stella artois 0.0%-1/2 Lts-Cans,3
427516,Brahma Dorada-1/2 Lts-Cans,1
427516,Brahma-1 Lts-Bottle-RET,2
427516,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
435319,Brahma-1/2 Lts-Cans,1
435319,Corona-1/2 Lts-Cans,2
435319,Budweiser-1/2 Lts-Cans,3
435994,Brahma Dorada-1/2 Lts-Cans,1
435994,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
435994,Andes Origen Fresquita-1/2 Lts-Cans,3
435994,Quilmes Stout-1/2 Lts-Cans,4
438960,Brahma Dorada-1 Lts-Bottle-RET,1
438960,Brahma-1/2 Lts-Cans,2
438960,Brahma Dorada-1/2 Lts-Cans,3
438960,Quilmes Clasica-1 Lts-Bottle-RET,4
438960,Quilmes Clasica-1/3 Lts-Bottle-RET,5
438960,Quilmes Bajo Cero-1 Lts-Bottle-RET,6
438960,Budweiser-1/3 Lts-Bottle-RET,7
438960,Andes Origen Roja-1/2 Lts-Cans,8
438960,Budweiser-1/2 Lts-Cans,9
438960,Corona-3/4 Lts-Bottle-OW,10
441349,Andes Origen Negra-1 Lts-Bottle-RET,1
441349,Brahma-1/2 Lts-Cans,2
442865,Budweiser-1/3 Lts-Bottle-RET,1
442865,Quilmes Clasica-1/3 Lts-Bottle-RET,2
442865,Quilmes Clasica-1/2 Lts-Cans,3
442865,Corona-3/4 Lts-Bottle-OW,4
442865,Quilmes Clasica-1/3 Lts-Cans,5
443406,Patagonia Kune-1/2 Lts-Cans,1
443406,Quilmes Clasica-50 Lts-Barrel,2
444047,Andes Origen Rubia-1/2 Lts-Cans,1
444047,Patagonia Amber Lager-3/4 Lts-Bottle-OW,2
444047,Stella artois-1/2 Lts-Cans,3
444047,Budweiser-3/4 Lts-Bottle-OW,4
444047,Patagonia 24.7-3/4 Lts-Bottle-OW,5
444047,Patagonia Vera Ipa-3/4 Lts-Bottle-OW,6
444047,Budweiser-1 Lts-Bottle-RET,7
444047,Brahma-1/2 Lts-Cans,8
444047,Patagonia Amber Lager-1/2 Lts-Cans,9
444047,Patagonia Weisse-3/4 Lts-Bottle-OW,10
444047,Patagonia Bohemian Pilsener-1/2 Lts-Cans,11
444775,Stella Artois Blanche-1/2 Lts-Cans,1
444775,Andes Origen Roja-1/2 Lts-Cans,2
444775,Quilmes Clasica-1 Lts-Bottle-RET,3
444775,Andes Origen IPA-1/2 Lts-Cans,4
444775,Andes Origen Rubia-1/2 Lts-Cans,5
444775,Brahma-1 Lts-Bottle-RET,6
444775,Corona-3/4 Lts-Bottle-OW,7
444775,Brahma-1/2 Lts-Cans,8
444775,Quilmes Clasica-1/2 Lts-Cans,9
444775,Budweiser-1/2 Lts-Cans,10
445403,Brahma Dorada-1/2 Lts-Cans,1
445403,Brahma Dorada-3/4 Lts-Bottle-OW,2
445403,Patagonia Amber Lager-1 Lts-Bottle-RET,3
445403,1890-1/2 Lts-Cans,4
445403,Budweiser-1/3 Lts-Bottle-RET,5
445403,Stella artois-3/4 Lts-Bottle-OW,6
447882,Andes Origen Fresquita-1/2 Lts-Cans,1
447882,Brahma Dorada-1/2 Lts-Cans,2
447882,Andes Origen Fresquita-1 Lts-Bottle-RET,3
447882,Stella Artois Blanche-1 Lts-Bottle-RET,4
447882,Patagonia Amber Lager-1 Lts-Bottle-RET,5
447882,Patagonia Vera Ipa-3/4 Lts-Bottle-OW,6
447882,Stella artois-1 Lts-Bottle-RET,7
447882,Goose Island-1/2 Lts-Cans,8
447882,Patagonia Hoppy Lager-3/4 Lts-Bottle-OW,9
447882,Andes Origen IPA-1/2 Lts-Cans,10
447882,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,11
447882,Patagonia Vera Ipa-1/2 Lts-Cans,12
452116,Brahma Dorada-1/2 Lts-Cans,1
452116,Brahma-1/2 Lts-Cans,2
452116,Andes Origen Fresquita-1/2 Lts-Cans,3
452116,Andes Origen Roja-1/2 Lts-Cans,4
457164,Andes Origen Fresquita-1/2 Lts-Cans,1
457164,Brahma Dorada-1/2 Lts-Cans,2
457164,Corona-1/2 Lts-Cans,3
457164,Quilmes Clasica-1 Lts-Bottle-RET,4
457288,Corona-1/2 Lts-Cans,1
457288,Quilmes Ipa-1/2 Lts-Cans,2
457288,Patagonia Amber Lager-1 Lts-Bottle-RET,3
457288,Quilmes Ipa-1 Lts-Bottle-OW,4
457288,Stella artois-1 Lts-Bottle-RET,5
457288,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,6
457288,Brahma-1/3 Lts-Bottle-RET,7
457288,Patagonia Amber Lager-3/4 Lts-Bottle-OW,8
457288,Stella artois-3/4 Lts-Bottle-OW,9
457288,Budweiser-1 Lts-Bottle-RET,10
457288,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,11
457288,1890-1 Lts-Bottle-RET,12
458606,Andes Origen Fresquita-1/2 Lts-Cans,1
458606,Corona-1/2 Lts-Cans,2
458606,Michelob Ultra-1/2 Lts-Cans,3
458606,Budweiser-1/2 Lts-Cans,4
458606,Quilmes Clasica-1/2 Lts-Cans,5
458606,Andes Origen IPA-1/2 Lts-Cans,6
460546,Stella artois-1 Lts-Bottle-RET,1
460546,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
460546,Brahma-1/2 Lts-Cans,3
460546,Quilmes Stout-1/3 Lts-Bottle-RET,4
463055,Stella Artois Blanche-1/2 Lts-Cans,1
463055,Michelob Ultra-1/2 Lts-Cans,2
463055,Budweiser-1/2 Lts-Cans,3
463055,Andes Origen Roja-1/4 Lts-Cans,4
463055,Patagonia Vera Ipa-1/2 Lts-Cans,5
463055,Brahma Dorada-1/2 Lts-Cans,6
468475,Brahma-1 Lts-Bottle-RET,1
468475,Brahma-1/2 Lts-Cans,2
468475,Quilmes Clasica-1 Lts-Bottle-RET,3
468475,Quilmes Bajo Cero-1 Lts-Bottle-RET,4
468475,Brahma Dorada-1/2 Lts-Cans,5
683636,Brahma Dorada-1 Lts-Bottle-RET,1
683636,Budweiser-1/2 Lts-Cans,2
683636,1890-1/2 Lts-Cans,3
683636,Brahma-1 Lts-Bottle-RET,4
683636,Quilmes Clasica-1/3 Lts-Bottle-RET,5
683636,Quilmes Bajo Cero-1 Lts-Bottle-RET,6
688280,Andes Origen Fresquita-1/2 Lts-Cans,1
688280,Brahma-1 Lts-Bottle-RET,2
690056,Andes Origen Fresquita-1/2 Lts-Cans,1
690056,Stella Artois Blanche-1/2 Lts-Cans,2
690056,Corona-1/2 Lts-Cans,3
690056,Brahma Dorada-1/2 Lts-Cans,4
690056,Brahma Dorada-3/4 Lts-Bottle-OW,5
170781,Brahma Dorada-1/2 Lts-Cans,1
170781,Andes Origen IPA-1/2 Lts-Cans,2
170781,Brahma-1/2 Lts-Cans,3
174932,Brahma-1/2 Lts-Cans,1
174932,Stella artois-1/3 Lts-Cans,2
174932,Patagonia Amber Lager-1/2 Lts-Cans,3
300648,Stella artois-1 Lts-Bottle-RET,1
300648,Brahma Dorada-1/2 Lts-Cans,2
300648,Quilmes Clasica-1/3 Lts-Bottle-RET,3
315620,Brahma-1/2 Lts-Cans,1
315620,Quilmes Clasica-1/2 Lts-Cans,2
315620,Budweiser-1 Lts-Bottle-RET,3
315620,Quilmes Clasica-1 Lts-Bottle-RET,4
369124,Stella Artois Blanche-1/2 Lts-Cans,1
369124,Corona-1/2 Lts-Cans,2
369124,Andes Origen Fresquita-1/2 Lts-Cans,3
369124,Brahma Dorada-1/2 Lts-Cans,4
373174,Andes Origen Rubia-1/2 Lts-Cans,1
373174,Corona-3/4 Lts-Bottle-OW,2
373174,Budweiser-1/2 Lts-Cans,3
373174,Brahma-1/2 Lts-Cans,4
381414,Andes Origen Roja-1/2 Lts-Cans,1
381414,Brahma-1/2 Lts-Cans,2
381414,Brahma Dorada-1/2 Lts-Cans,3
381414,Stella artois-1 Lts-Bottle-RET,4
381414,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
381414,Brahma-1/3 Lts-Bottle-RET,6
381414,Budweiser-1/2 Lts-Cans,7
381414,Stella artois-1/2 Lts-Cans,8
381768,Brahma Dorada-1/2 Lts-Cans,1
381768,Andes Origen Roja-1/2 Lts-Cans,2
381768,Brahma-1/2 Lts-Cans,3
381768,Stella artois-1/2 Lts-Cans,4
381768,Brahma Dorada-3/4 Lts-Bottle-OW,5
381768,Andes Origen IPA-1/3 Lts-Bottle-RET,6
391299,Andes Origen Fresquita-1/2 Lts-Cans,1
391299,Stella Artois Blanche-1/2 Lts-Cans,2
391299,Corona-1/2 Lts-Cans,3
391299,Brahma Dorada-1/2 Lts-Cans,4
391299,Quilmes Clasica-1/2 Lts-Cans,5
396363,Andes Origen Negra-1/2 Lts-Cans,1
396363,Andes Origen Rubia-1 Lts-Bottle-RET,2
396363,Brahma-1/3 Lts-Bottle-RET,3
396363,Quilmes Clasica-1 Lts-Bottle-RET,4
396363,Budweiser-1 Lts-Bottle-RET,5
396363,Stella Artois Blanche-1/2 Lts-Cans,6
405611,Stella Artois Blanche-1 Lts-Bottle-RET,1
405611,Quilmes Clasica-1 Lts-Bottle-RET,2
405611,Budweiser-1/3 Lts-Bottle-RET,3
405611,Quilmes Clasica-1/2 Lts-Cans,4
405611,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
405611,Corona-3/4 Lts-Bottle-OW,6
410485,Brahma Dorada-1/2 Lts-Cans,1
410485,Stella Artois Blanche-1/2 Lts-Cans,2
410485,Corona-1/2 Lts-Cans,3
410485,Brahma Dorada-3/4 Lts-Bottle-OW,4
415931,Andes Origen Fresquita-1/2 Lts-Cans,1
415931,Corona-1/2 Lts-Cans,2
415931,Brahma Dorada-1/2 Lts-Cans,3
415931,Stella Artois Blanche-1/2 Lts-Cans,4
415931,Stella artois-1/2 Lts-Cans,5
415931,Budweiser-1/2 Lts-Cans,6
415931,Quilmes Clasica-1 Lts-Bottle-RET,7
418624,Quilmes Clasica-1 Lts-Bottle-RET,1
418624,Brahma-1/3 Lts-Bottle-RET,2
418624,Quilmes Clasica-1/2 Lts-Cans,3
421848,Stella Artois Blanche-1/2 Lts-Cans,1
421848,Andes Origen Fresquita-1/2 Lts-Cans,2
421848,Corona-1/2 Lts-Cans,3
421925,Andes Origen Fresquita-1/2 Lts-Cans,1
421925,Corona-1/2 Lts-Cans,2
421925,Budweiser-1/2 Lts-Cans,3
421925,Andes Origen Roja-1/3 Lts-Bottle-RET,4
421925,Quilmes Clasica-1/2 Lts-Cans,5
430413,Stella Artois Blanche-1/2 Lts-Cans,1
430413,Brahma Dorada-1/2 Lts-Cans,2
430413,Corona-1/2 Lts-Cans,3
430413,Brahma-1/3 Lts-Bottle-RET,4
430413,Patagonia Bohemian Pilsener-20 Lts-Barrel,5
430413,Brahma-1 Lts-Bottle-RET,6
435549,Corona-1/2 Lts-Cans,1
435549,Andes Origen Fresquita-1/2 Lts-Cans,2
435549,Corona-3/4 Lts-Bottle-OW,3
435549,Quilmes Clasica-1/2 Lts-Cans,4
435549,Andes Origen Roja-1/2 Lts-Cans,5
435549,Andes Origen Rubia-1/2 Lts-Cans,6
435549,Stella artois-1 Lts-Bottle-RET,7
438233,Andes Origen Fresquita-1/2 Lts-Cans,1
438233,Stella Artois Blanche-1/2 Lts-Cans,2
442169,Brahma Dorada-3/4 Lts-Bottle-OW,1
442169,Stella Artois Blanche-1 Lts-Bottle-RET,2
442169,Budweiser-3/4 Lts-Bottle-OW,3
442169,Quilmes Stout-1/2 Lts-Cans,4
442169,Quilmes Clasica-1/3 Lts-Bottle-RET,5
442169,Andes Origen Negra-1/2 Lts-Cans,6
442169,Patagonia Amber Lager-3/4 Lts-Bottle-OW,7
442169,Quilmes Stout-1/3 Lts-Bottle-RET,8
442169,Stella artois Noire-1/2 Lts-Cans,9
442169,Patagonia Bohemian Pilsener-1/2 Lts-Cans,10
442169,Patagonia 24.7-3/4 Lts-Bottle-OW,11
442169,Stella artois-1/2 Lts-Cans,12
442772,Quilmes Clasica-1 Lts-Bottle-RET,1
442772,Brahma-1 Lts-Bottle-RET,2
447782,Brahma Dorada-1/2 Lts-Cans,1
447782,Andes Origen IPA-1/2 Lts-Cans,2
449836,Brahma Dorada-1/2 Lts-Cans,1
449836,Stella artois-1/2 Lts-Cans,2
449836,Quilmes Clasica-1 Lts-Bottle-RET,3
449836,Quilmes 0.0-1/2 Lts-Cans,4
449836,Brahma-1/3 Lts-Bottle-RET,5
449836,Brahma-1 Lts-Bottle-RET,6
449836,Quilmes Clasica-1/2 Lts-Cans,7
449836,Quilmes Clasica-1/3 Lts-Bottle-RET,8
456311,Quilmes Clasica-1 Lts-Bottle-RET,1
456311,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
456311,Brahma-1/2 Lts-Cans,3
456311,Brahma Dorada-1/2 Lts-Cans,4
456311,Quilmes Clasica-1/2 Lts-Cans,5
458546,Andes Origen Fresquita-1/2 Lts-Cans,1
458546,Corona-1/2 Lts-Cans,2
458546,Stella Artois Blanche-1/2 Lts-Cans,3
460859,Stella artois-3/4 Lts-Bottle-OW,1
460859,Budweiser-3/4 Lts-Bottle-OW,2
460859,Quilmes Clasica-1 Lts-Bottle-RET,3
460859,Quilmes Clasica-1/2 Lts-Cans,4
460859,Andes Origen IPA Roja-1/2 Lts-Cans,5
460859,Brahma Dorada-1/2 Lts-Cans,6
464798,Stella artois-1 Lts-Bottle-RET,1
464798,Budweiser-1 Lts-Bottle-RET,2
464798,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
465408,Brahma-1 Lts-Bottle-RET,1
465408,Quilmes Bajo Cero-1 Lts-Bottle-RET,2
465408,Quilmes Clasica-1 Lts-Bottle-RET,3
682931,Brahma-1 Lts-Bottle-RET,1
682931,Brahma-1/2 Lts-Cans,2
683701,Brahma-1 Lts-Bottle-RET,1
683701,Patagonia Bohemian Pilsener-1/2 Lts-Cans,2
683701,Patagonia Weisse-1/2 Lts-Cans,3
683701,Patagonia abrazo oso-1/2 Lts-Cans,4
114977,Andes Origen Fresquita-1/2 Lts-Cans,1
114977,Brahma-1/3 Lts-Bottle-RET,2
114977,Quilmes Clasica-1 Lts-Bottle-RET,3
114977,Corona-1/2 Lts-Cans,4
137076,Andes Origen Fresquita-1/2 Lts-Cans,1
137076,Stella Artois Blanche-1/2 Lts-Cans,2
157289,Brahma-1/2 Lts-Cans,1
157289,Brahma Dorada-1/2 Lts-Cans,2
157289,Quilmes Bajo Cero-1 Lts-Bottle-RET,3
157289,Andes Origen Rubia-1/2 Lts-Cans,4
157289,Quilmes Clasica-1 Lts-Bottle-RET,5
159574,Stella artois-1 Lts-Bottle-RET,1
159574,Quilmes Clasica-1/2 Lts-Cans,2
159574,Brahma-1/2 Lts-Cans,3
165056,Michelob Ultra-1/2 Lts-Cans,1
165056,Patagonia 24.7-20 Lts-Barrel,2
167624,Andes Origen Fresquita-1/2 Lts-Cans,1
167624,Corona-1/2 Lts-Cans,2
167624,Stella Artois Blanche-1/2 Lts-Cans,3
167624,Quilmes Clasica-1 Lts-Bottle-RET,4
167624,Michelob Ultra-1/2 Lts-Cans,5
167624,Patagonia Amber Lager-1 Lts-Bottle-RET,6
167624,Stella Artois Blanche-1 Lts-Bottle-RET,7
167624,Budweiser-1/2 Lts-Cans,8
167624,Budweiser-1 Lts-Bottle-RET,9
167624,Andes Origen Fresquita-1 Lts-Bottle-RET,10
167624,Stella artois Noire-1/3 Lts-Bottle-OW,11
167624,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,12
366160,Quilmes Ipa-1 Lts-Bottle-OW,1
366160,Brahma Dorada-3/4 Lts-Bottle-OW,2
366160,Brahma Dorada-1/2 Lts-Cans,3
366160,Corona-1/2 Lts-Cans,4
366160,1890-1 Lts-Bottle-RET,5
366160,Quilmes Stout-1/2 Lts-Cans,6
366160,Stella artois Noire-1/3 Lts-Bottle-OW,7
366160,Patagonia Amber Lager-1/2 Lts-Cans,8
366160,Quilmes Bock-1 Lts-Bottle-RET,9
366160,Patagonia Vera Ipa-1/2 Lts-Cans,10
366160,27 Eazy-1/2 Lts-Cans,11
379680,Brahma-1/2 Lts-Cans,1
379680,Andes Origen Fresquita-1/2 Lts-Cans,2
396904,Patagonia Amber Lager-1 Lts-Bottle-RET,1
396904,Brahma Dorada-3/4 Lts-Bottle-OW,2
396904,Quilmes Ipa-1/2 Lts-Cans,3
396904,Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,4
396904,Stella artois-3/4 Lts-Bottle-OW,5
396904,Patagonia Vera Ipa-3/4 Lts-Bottle-OW,6
396904,Andes Origen Rubia-1 Lts-Bottle-RET,7
396904,Budweiser-1 Lts-Bottle-RET,8
396904,1890-1 Lts-Bottle-RET,9
396904,Andes Origen Roja-1 Lts-Bottle-RET,10
396904,Andes Origen Roja-1/3 Lts-Bottle-RET,11
396904,Patagonia Weisse-3/4 Lts-Bottle-OW,12
409909,Budweiser-1/3 Lts-Bottle-RET,1
409909,Andes Origen Roja-1/2 Lts-Cans,2
409909,Brahma-1 Lts-Bottle-RET,3
409909,Quilmes Clasica-1/3 Lts-Bottle-RET,4
409909,Brahma Dorada-1/2 Lts-Cans,5
409909,Budweiser-1 Lts-Bottle-RET,6
418569,Stella Artois Blanche-1/2 Lts-Cans,1
418569,Brahma-1/2 Lts-Cans,2
418569,Andes Origen Fresquita-1/2 Lts-Cans,3
418569,Brahma Dorada-1/2 Lts-Cans,4
418569,Andes Origen Roja-1/2 Lts-Cans,5
418569,Quilmes Clasica-1/2 Lts-Cans,6
418569,Budweiser-1/2 Lts-Cans,7
429234,Brahma Dorada-1/2 Lts-Cans,1
429234,Michelob Ultra-1/2 Lts-Cans,2
429234,Brahma-1 Lts-Bottle-RET,3
429234,Budweiser-1 Lts-Bottle-RET,4
429234,Budweiser-1/2 Lts-Cans,5
429234,Andes Origen Rubia-1/2 Lts-Cans,6
429234,Corona-1/2 Lts-Cans,7
429234,Stella Artois Blanche-1/2 Lts-Cans,8
429234,Quilmes Clasica-1 Lts-Bottle-RET,9
430308,Brahma Dorada-1/2 Lts-Cans,1
430308,Andes Origen Fresquita-1/2 Lts-Cans,2
430308,Stella Artois Blanche-1/2 Lts-Cans,3
430308,Corona-1/2 Lts-Cans,4
430308,Quilmes Clasica-1/2 Lts-Cans,5
430308,Quilmes Clasica-1/3 Lts-Bottle-RET,6
434886,Brahma-1/2 Lts-Cans,1
434886,Quilmes Stout-1/3 Lts-Bottle-RET,2
434886,Quilmes Clasica-1/2 Lts-Cans,3
435129,Andes Origen Fresquita-1/2 Lts-Cans,1
435129,Brahma-1/2 Lts-Cans,2
435129,Brahma-1/3 Lts-Bottle-RET,3
438979,Quilmes Ipa-1/2 Lts-Cans,1
438979,Quilmes Ipa-1 Lts-Bottle-OW,2
438979,Brahma-1/2 Lts-Cans,3
438979,Andes Origen IPA-1/2 Lts-Cans,4
438979,Budweiser-3/4 Lts-Bottle-OW,5
438979,Patagonia Travesia-1/2 Lts-Cans,6
438979,Andes Origen Rubia-1 Lts-Bottle-RET,7
438979,Brahma-1 Lts-Bottle-RET,8
439121,Andes Origen Fresquita-1/2 Lts-Cans,1
439121,Brahma-1/3 Lts-Bottle-RET,2
439121,Andes Origen IPA-1/3 Lts-Bottle-RET,3
439121,Budweiser-1/3 Lts-Bottle-RET,4
439121,Budweiser-1/2 Lts-Cans,5
441759,Quilmes Clasica-1 Lts-Bottle-RET,1
441759,Andes Origen Fresquita-1/2 Lts-Cans,2
441759,Stella Artois Blanche-1/2 Lts-Cans,3
441759,Brahma Dorada-1/2 Lts-Cans,4
441759,Andes Origen Fresquita-1 Lts-Bottle-RET,5
441759,Brahma Dorada-3/4 Lts-Bottle-OW,6
441759,Quilmes 0.0-1/2 Lts-Cans,7
444458,Brahma-1/2 Lts-Cans,1
444458,Brahma Dorada-1/2 Lts-Cans,2
444458,Quilmes Ipa-1/2 Lts-Cans,3
444458,Stella artois-1/2 Lts-Cans,4
444458,Budweiser-1/2 Lts-Cans,5
444458,Patagonia 24.7-3/4 Lts-Bottle-OW,6
444458,Patagonia Amber Lager-3/4 Lts-Bottle-OW,7
444458,Quilmes Stout-1/2 Lts-Cans,8
444458,Andes Origen IPA-1/2 Lts-Cans,9
444458,Stella artois-3/4 Lts-Bottle-OW,10
446668,Stella artois-1/2 Lts-Cans,1
446668,27 Eazy-1/2 Lts-Cans,2
446668,Corona-1/2 Lts-Cans,3
446668,Corona-1/4 Lts-Cans,4
446668,Corona-1/3 Lts-Bottle-OW,5
446668,Andes Origen IPA-1/3 Lts-Bottle-RET,6
446668,Brahma-1 Lts-Bottle-RET,7
446668,Quilmes Clasica-1/2 Lts-Cans,8
447342,Corona-1/2 Lts-Cans,1
447342,Brahma Dorada-1/2 Lts-Cans,2
447342,Corona-3/4 Lts-Bottle-OW,3
447342,Brahma-1 Lts-Bottle-RET,4
447342,Patagonia Amber Lager-3/4 Lts-Bottle-OW,5
447342,Stella artois-1 Lts-Bottle-RET,6
447342,Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,7
447342,1890-1/2 Lts-Cans,8
453015,Budweiser-3/4 Lts-Bottle-OW,1
453015,Temple Cosmica-1/2 Lts-Cans,2
454254,Brahma-1/2 Lts-Cans,1
454254,Brahma-1 Lts-Bottle-RET,2
454254,Corona-3/4 Lts-Bottle-OW,3
458670,Brahma Dorada-1/2 Lts-Cans,1
458670,Quilmes Clasica-1/2 Lts-Cans,2
458670,Quilmes Stout-1/2 Lts-Cans,3
458670,Budweiser-1 Lts-Bottle-RET,4
458670,Quilmes Bajo Cero-1 Lts-Bottle-RET,5
458670,Corona-3/4 Lts-Bottle-OW,6
458670,Andes Origen Rubia-1/2 Lts-Cans,7
458670,Corona-1/3 Lts-Bottle-OW,8
458670,Stella artois-1/2 Lts-Cans,9
468474,Andes Origen Fresquita-1 Lts-Bottle-RET,1
468474,Brahma-1 Lts-Bottle-RET,2
468474,Brahma Dorada-3/4 Lts-Bottle-OW,3
468474,Brahma Dorada-1 Lts-Bottle-RET,4
468474,Brahma-1/3 Lts-Bottle-RET,5
468474,Budweiser-1/3 Lts-Bottle-OW,6
468474,Quilmes Clasica-1 Lts-Bottle-RET,7
468474,Brahma-1/2 Lts-Cans,8
468474,Quilmes Bajo Cero-1 Lts-Bottle-RET,9
468474,Budweiser-3/4 Lts-Bottle-OW,10
468474,Quilmes Clasica-1/3 Lts-Bottle-RET,11
468474,Stella Artois Blanche-1 Lts-Bottle-RET,12
